character,team,health,bodyradius,bodyheight,bodysolid,canbeattacked,canbegrabbed,speed,dodgespeed,dodgedecel,approachtime,defaultattack,attackchoices,aiafterthrown,thrownrecovertime,healhealth,giveweapon,asetag,animationdirections,script,initialai,holdai,hurtai,guardhitai,guardtime,aiafterhurt,guardcounterattack,guardhitstocounterattack,stunai,timetobreakhold,thrownai,knockedbackspeed,knockedbacktime,thrownspeed,wallslamdamage,wallslamcounterattack,thrownrecoveranimation,defeatai,recoverai,aiaftergetup,aiafterbreakaway,attackafterbreakaway,itemtype
Rose,player,100,16,32,,true,,,,,,,,fall,,,,,8,Dragontail.Character.Player,control,hold,hurt,,,control,,,,,,,,,10,,FallRiseToFeet,defeat,control,,,,
bandit-dagger,enemy,50,16,32,,true,TRUE,3,,,,dagger-swing,,fall,24,,,,4,Dragontail.Character.Enemy,stand,,hurt,,,,,,stun,120,thrown,,,10,,,FallKnees,defeat,stand,,approach,,
bandit-spear,enemy,75,16,32,,true,TRUE,4,8,0.25,,spear-thrust,,fall,24,,,,4,Dragontail.Character.Enemy,stand,,hurt,,,,,,stun,120,thrown,,,10,,,FallKnees,defeat,stand,,approach,,
food-container,container,1,16,16,TRUE,true,,,,,,,,,,,,container,,Dragontail.Character.Common,,,containerBreak,,,,,,,,,,,,,,,containerBreak,,,,,
food-fish,item,,18,8,,,,,,,,,,,,25,,fish,,Dragontail.Character.Common,itemWaitForPickup,,,,,,,,,,,,,,,,,,,,,,
food-bigfish,item,,18,8,,,,,,,,,,,,100,,bigfish,,Dragontail.Character.Common,itemWaitForPickup,,,,,,,,,,,,,,,,,,,,,,
item-throwing-axe,item,,18,8,,,,,,,,,,,,,thrown-axe,throwing-axe,,Dragontail.Character.Common,itemWaitForPickup,,,,,,,,,,,,,,,,,,,,,,
item-stone,item,,8,8,,,,,,,,,,,,,thrown-stone,stone,,Dragontail.Character.Common,itemWaitForPickup,,,,,,,,,,,,,,,,,,,,,,
bandit-axe,enemy,150,16,32,,true,TRUE,3,,,30,axe-throw,axe-swing axe-throw,fall,18,,,,4,Dragontail.Character.Enemy,stand,,hurt,guardHit,30,guard,axe-swing-counter,11,stun,60,thrown,8,,8,,axe-swing-counter,FallKnees,defeat,stand,guard,attack,axe-swing,
thrown-axe,enemy,1,16,16,,true,FALSE,10,,,,thrown-axe-attack,,,,,,thrownaxe0,4,Dragontail.Character.Common,projectileFly,,projectileDeflected,,,,,,,,projectileFly,,,10,,,,,,,,,
bandit-bow,enemy,25,16,32,,true,TRUE,5,10,0.25,30,bow-shot,,fall,18,,,,4,Dragontail.Character.Enemy,stand,,hurt,,,,,,stun,120,thrown,,,10,,,FallKnees,defeat,stand,,attack,bow-shot,
bandit-arrow,enemy,1,2,2,,true,FALSE,15,,,,bandit-arrow-attack,,,,,,,4,Dragontail.Character.Common,projectileFly,,projectileDeflected,,,,,,,,projectileFly,,,10,,,,,,,,,
bandit-sling,enemy,15,16,32,,true,TRUE,5,,,30,sling-shot,,fall,18,,,,4,Dragontail.Character.Enemy,stand,,hurt,,,,,,stun,120,thrown,,,10,,,FallKnees,defeat,stand,,attack,bow-shot,
thrown-stone,enemy,1,4,8,,true,FALSE,10,,,,thrown-stone-attack,thrown-stone-attack thrown-stone-strong-attack,,,,,,1,Dragontail.Character.Common,projectileFly,,projectileDeflected,,,,,,,,projectileFly,,,10,,,,,,,,,item-stone
bandit-cave-door,container,1,,64,TRUE,true,,,,,,,,,,,,container,,Dragontail.Character.Common,,,containerBreak,,,,,,,,,,,,,,,containerBreak,,,,,
bandit-boss,enemy,1000,16,32,,true,TRUE,4,8,0.25,,bandit-boss-charge,,fall,24,,,,4,Dragontail.Character.Enemy,stand,,hurt,,,,,,stun,120,thrown,,,10,,,FallKnees,defeat,stand,,approach,,
