state,stateaction,stateanimation,stateframe1,stateloopframe,canbeattacked,canbegrabbed,canbejuggled,bodysolid,color,statesound
kick,straightAttack,fastkick,,,FALSE,FALSE,,,,
tail-swing-cw,spinAttack,attackA,,,FALSE,FALSE,,,,
tail-swing-ccw,spinAttack,attackB,,,FALSE,FALSE,,,,
spinning-throw,spinAndKickEnemy,spinthrow,,,FALSE,FALSE,,,,
human-in-spinning-throw,held,Hurt,,,TRUE,FALSE,,,,
holding-knee,straightAttack,holdknee,,,FALSE,FALSE,,,,
holding-kick,straightAttack,hardkick,,,FALSE,FALSE,,,,
running-kick,straightAttack,hardkick,,,FALSE,FALSE,,,,
running-elbow,straightAttack,elbow,,,FALSE,FALSE,,,,
running-with-enemy,runWithEnemy,holdwalk,,,FALSE,FALSE,,,,
dagger-windup,prepareAttack,SwingWindup,,0,TRUE,TRUE,,,,
dagger-swing,executeAttack,SwingAttack,,0,TRUE,TRUE,,,,
spear-windup,prepareAttack,ThrustWindup,,0,TRUE,TRUE,,,,
spear-thrust,executeAttack,ThrustAttack,,0,TRUE,TRUE,,,,
spear-poke-windup,prepareAttack,ThrustWindup,,0,TRUE,TRUE,,,,
spear-poke,executeAttack,ThrustAttack,,0,TRUE,TRUE,,,,
human-thrown,thrown,spin,,,FALSE,FALSE,,,,
axe-swing,attack,SwingAttack,,0,TRUE,TRUE,,,,
axe-swing-counter,attack,SwingAttack,,0,FALSE,FALSE,,,,
axe-throw,attack,throwB,,0,TRUE,TRUE,,,,
thrown-axe-attack,projectileFly,thrownaxe,,,TRUE,FALSE,,,,
thrown-axe-strong-attack,projectileFly,thrownaxe,,,TRUE,FALSE,,,,
bow-shot,attack,ShootAttack,,0,TRUE,TRUE,,,,
bandit-arrow-attack,projectileFly,Fly,,,TRUE,FALSE,,,,
sling-shot,attack,ShootAttack,,0,TRUE,TRUE,,,,
thrown-stone-attack,projectileFly,Fly,,,TRUE,FALSE,,,,
thrown-stone-strong-attack,projectileFly,Fly,,,TRUE,FALSE,,,,
bandit-boss-charge,attack,Charge,,,TRUE,TRUE,,,,
projectile-dish-attack,projectileFly,Fly,,,TRUE,FALSE,,,,
projectile-dish-strong-attack,projectileFly,Fly,,,TRUE,FALSE,,,,
bandit-boss-spin-cw,attack,SpinCW,,,TRUE,TRUE,,,,
bandit-boss-spin-ccw,attack,SpinCCW,,,TRUE,TRUE,,,,
forge-fire,,,,,FALSE,FALSE,,,,
Rose-fireball-attack,projectileFly,Fly,,,FALSE,FALSE,,,,
