state,action,animation,frame,loop,canbeattacked,canbegrabbed,canbejuggled,bodysolid,color,sound
hurt,hurt,Hurt,,0,FALSE,FALSE,FALSE,,4294967295,
held,held,Hurt,,,TRUE,FALSE,FALSE,FALSE,4294967295,
knockedBack,knockedBack,Hurt,,,FALSE,FALSE,TRUE,,,
wallBump,wallBump,Hurt,,,FALSE,FALSE,TRUE,,,sounds/combat/bodybump.mp3
thrown,thrown,spin,,,FALSE,FALSE,TRUE,,,
juggled,knockedBack,Hurt,,,FALSE,FALSE,FALSE,,4280295456,
wallSlammed,wallSlammed,Hurt,,,FALSE,FALSE,TRUE,,,sounds/combat/bodyslam.mp3
thrownRecover,thrownRecover,FallKnees,,0,FALSE,FALSE,FALSE,,,sounds/combat/slide.mp3
breakaway,breakaway,,,,FALSE,FALSE,FALSE,,,sounds/combat/slap.mp3
fall,fall,,,0,FALSE,FALSE,TRUE,FALSE,,
defeat,defeat,Fall,,0,FALSE,FALSE,FALSE,,,
getup,getup,FallRiseToFeet,,0,FALSE,FALSE,FALSE,,,
stand,stand,Stand,,,TRUE,TRUE,FALSE,,,
dodgeIncoming,dodgeIncoming,Walk,,,TRUE,TRUE,FALSE,,,
approach,approach,Walk,,,TRUE,TRUE,FALSE,,,
attack,attack,,,,TRUE,TRUE,FALSE,,,
guard,guard,guard,,,TRUE,TRUE,FALSE,,,
guardHit,guardHit,guard,,,FALSE,FALSE,FALSE,,,
control,control,,,,TRUE,TRUE,,,,
spinAttack,spinAttack,,,,FALSE,FALSE,,,,
hold,hold,,,,TRUE,TRUE,,,,
runWithEnemy,runWithEnemy,,,,FALSE,FALSE,,,,
spinAndKickEnemy,spinAndKickEnemy,,,,FALSE,FALSE,,,,
straightAttack,straightAttack,,,,FALSE,FALSE,,,,
aimThrow,aimThrow,,,,TRUE,TRUE,,,,
throwWeapon,throwWeapon,throw,,,FALSE,FALSE,,,,
victory,victory,win,,,FALSE,FALSE,,,,
spark,spark,,,,,,,,,
afterimage,afterimage,,,,,,,,,
blinkOut,blinkOut,,,,,,,,,
containerBreak,containerBreak,,,,FALSE,FALSE,,FALSE,,
itemDrop,itemDrop,,,,,,,,,
itemWaitForPickup,itemWaitForPickup,,,,,,,,,
projectileFly,projectileFly,,,,,,,,,
projectileDeflected,projectileDeflected,,,,,,,,,
projectileEmbed,projectileEmbed,,,,FALSE,FALSE,,,,
projectileBounce,projectileBounce,,,,FALSE,FALSE,,,,
leave,leave,Walk,,,TRUE,TRUE,,,,
enterShootLeave,enterShootLeave,Walk,,,TRUE,TRUE,,,,
enterAndAmbush,enterAndAmbush,,,,TRUE,TRUE,,,,
disappear,disappear,,,,,,,,,
containerIdle,,,,,TRUE,TRUE,,TRUE,,
furnitureIdle,,,,,TRUE,,,TRUE,,
shrinkOut,shrinkOut,,,,,,,,,
enterAndDropDown,enterAndDropDown,,,,TRUE,TRUE,,,,
eventWalkTo,eventWalkTo,,,,FALSE,FALSE,,,,
