character,team,bodyradius,bodyheight,bodyinlayers,bodyhitslayers,gravity,healhealth,givemana,giveweapon,asetag,script,statetable,attacktable,initialai,asefile,spriteoriginx,spriteoriginy,shadowcolor,itemgetsound
food-fish,item,18,8,,Solid Camera,0.25,25,,,fish,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/items.jase,32,16,4278190080,data/sounds/combat/heal.mp3
food-bigfish,item,18,8,,Solid Camera,0.25,100,,,bigfish,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/items.jase,32,16,4278190080,data/sounds/combat/heal.mp3
item-throwing-axe,item,18,8,,Solid Camera,0.25,,,thrown-axe,throwing-axe,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/items.jase,32,16,4278190080,
item-stone,item,8,8,,Solid Camera,0.25,,,thrown-stone,stone,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/items.jase,32,16,4278190080,
item-arrow,item,16,2,,Solid Camera,0.25,,,bandit-arrow,inhand,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/bandit/arrow.jase,16,16,4278190080,
item-dish,item,12,2,,Solid Camera,0.25,,,projectile-dish,dish-small,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/weapons/Dishes A.jase,16,16,4278190080,
food-small,item,8,8,,Solid Camera,0.25,25,,,fish,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,,,,,data/sounds/combat/heal.mp3
food-medium,item,8,8,,Solid Camera,0.25,100,,,bigfish,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,,,,,data/sounds/combat/heal.mp3
mana-small,item,8,8,,Solid Camera,0.25,,60,,,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,,,,,data/sounds/combat/ignite.mp3
mana-peppers,item,8,8,,Solid Camera,0.25,,60,,peppers,Dragontail.Character.Common,data/database/objects-states.csv,data/database/objects-attacks.csv,itemWaitForPickup,data/sprites/items/vegetables.jase,16,24,4278190080,data/sounds/combat/ignite.mp3
