state,attack,statebehavior,statecoroutine,nextstate,statetime,asefile,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,color,sound,afterimageinterval,manachargerate,manadecayrate,gravity,mass,speed,faceturnspeed
kick,kick,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,12,data/sprites/player/rose/winged-attack.jase,fastkick,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0.5,4,4,3.14159265358979
tail-swing-cw,tail-swing-cw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,4,8,0.628318530717959
tail-swing-ccw,tail-swing-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,4,8,0.628318530717959
lunging-kick,lunging-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,12,data/sprites/player/rose/winged-attack.jase,fastkick,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0.5,4,4,3.14159265358979
lunging-tail-swing-cw,lunging-tail-swing-cw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,4,8,0.628318530717959
lunging-tail-swing-ccw,lunging-tail-swing-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,4,8,0.628318530717959
spinning-throw,spinning-throw,,spinAndKickEnemy,holding-kick,FALSE,data/sprites/player/rose/winged-hold.jase,spinthrow,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0,0,0.5,4,4,0.392699081698724
flaming-spinning-throw,flaming-spinning-throw,,spinAndKickEnemy,holding-kick,FALSE,data/sprites/player/rose/winged-hold.jase,spinthrow,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,3,0,0,0.5,4,4,0.523598775598299
holding-knee,holding-knee,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,5,data/sprites/player/rose/winged-hold.jase,holdknee,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0.5,4,4,3.14159265358979
holding-kick,holding-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,9,data/sprites/player/rose/winged-attack.jase,hardkick,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0.5,4,4,3.14159265358979
running-kick,running-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,running-kick-recover,20,data/sprites/player/rose/winged-attack.jase,hardkick,1,TRUE,TRUE,FALSE,,data/sounds/player/attack2.mp3,3,0,0,0.5,64,4,3.14159265358979
running-kick-recover,,Dragontail.Character.Behavior.Player.Recovering,,walk,12,data/sprites/player/rose/winged-attack.jase,kickrecover,0,TRUE,TRUE,FALSE,,,0,2,2,0.5,8,4,0
running-elbow,running-elbow,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,10,data/sprites/player/rose/winged-main.jase,elbow,0,TRUE,TRUE,FALSE,,,0,2,2,0.5,2,4,3.14159265358979
runIntoWall,,Dragontail.Character.Behavior.Player.Recovering,,walk,15,data/sprites/player/rose/winged-main.jase,elbow,0,TRUE,TRUE,FALSE,,data/sounds/combat/bodyslam.mp3,0,2,2,0.5,1,4,0
running-with-enemy,running-with-enemy,Dragontail.Character.Behavior.Player.Running,,walk,FALSE,data/sprites/player/rose/winged-hold.jase,holdwalk,1,FALSE,FALSE,FALSE,,data/sounds/combat/dash.mp3,3,2,2,0.5,16,8,0.098174770424681
spit-fireball,spit-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,4,4,3.14159265358979
spit-fat-fireball,spit-fat-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,9,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,4,4,3.14159265358979
running-spit-fireball,running-spit-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,8,4,3.14159265358979
running-spit-fat-fireball,running-spit-fat-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,8,4,3.14159265358979
spit-multi-fireball,spit-multi-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,4,4,3.14159265358979
running-spit-multi-fireball,running-spit-multi-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,walk,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0.5,8,4,3.14159265358979
fireball-spin-cw,fireball-spin-cw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,1,4,0.628318530717959
fireball-spin-ccw,fireball-spin-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,1,4,0.628318530717959
fireball-storm,fireball-storm,Dragontail.Character.Behavior.Player.SpinAttack,,walk,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/player/attacksuper.mp3,3,0,0,0.5,8,4,0.589048622548086
walk,,Dragontail.Character.Behavior.Player.Fighting,,walk,FALSE,data/sprites/player/rose/winged-main.jase,Stand,1,TRUE,TRUE,FALSE,,,0,2,2,0.5,4,4,0.392699081698724
run,,Dragontail.Character.Behavior.Player.Running,,stopRunning,FALSE,data/sprites/player/rose/winged-main.jase,Walk,1,TRUE,TRUE,FALSE,,data/sounds/combat/dash.mp3,3,2,2,0.5,16,8,0.098174770424681
stopRunning,,Dragontail.Character.Behavior.Player.Recovering,,walk,12,data/sprites/player/rose/winged-main.jase,Stand,0,TRUE,TRUE,FALSE,,data/sounds/combat/slide.mp3,0,2,2,0.5,8,4,0
hold,,,hold,walk,FALSE,data/sprites/player/rose/winged-hold.jase,hold,1,TRUE,TRUE,FALSE,,,0,2,2,0.5,4,4,0.0490873852123405
aimThrow,,,aimThrow,walk,FALSE,data/sprites/player/rose/winged-main.jase,Stand,0,TRUE,TRUE,FALSE,,,0,2,2,0.5,4,4,0.392699081698724
throwWeapon,,,throwWeapon,walk,FALSE,data/sprites/player/rose/winged-attack.jase,throw,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,0,0,0,0.5,4,4,3.14159265358979
spitWeapon,,,throwWeapon,walk,FALSE,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,0,0,0,0.5,4,4,3.14159265358979
victory,,,victory,win,FALSE,data/sprites/player/rose/winged-main.jase,win,1,FALSE,FALSE,FALSE,,data/sounds/player/victory.mp3,0,0,0,0.5,4,4,3.14159265358979
hurt,,Dragontail.Character.Behavior.Player.TakingHit,,walk,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,0,FALSE,FALSE,FALSE,,data/sounds/player/damage2.mp3,0,4,1,0.5,1,4,3.14159265358979
held,,,held,breakaway,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,TRUE,FALSE,FALSE,,,0,4,1,0.5,1,4,3.14159265358979
knockedBack,,,knockedBack,fall,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,FALSE,FALSE,TRUE,,data/sounds/player/damage3.mp3,0,4,1,0.5,1,4,3.14159265358979
knockedBackBurnt,,,knockedBack,fall,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,FALSE,FALSE,TRUE,4280295456,data/sounds/player/damage3.mp3,0,4,1,0.5,1,4,3.14159265358979
knockedBackBurntJuggled,,,knockedBack,fall,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,FALSE,FALSE,FALSE,4280295456,data/sounds/player/damage3.mp3,0,4,1,0.5,1,4,3.14159265358979
wallBump,,,wallBump,fall,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,FALSE,FALSE,TRUE,,data/sounds/combat/bodybump.mp3,0,4,1,0.5,1,4,3.14159265358979
thrown,human-thrown,,thrown,fall,FALSE,data/sprites/player/rose/winged-main.jase,spin,1,FALSE,FALSE,TRUE,,data/sounds/player/damage3.mp3,0,4,1,0.5,1,4,3.14159265358979
wallSlammed,,,wallSlammed,fall,FALSE,data/sprites/player/rose/winged-main.jase,Hurt,1,FALSE,FALSE,TRUE,,data/sounds/combat/bodyslam.mp3,0,4,1,0.5,1,4,3.14159265358979
thrownRecover,,,thrownRecover,walk,FALSE,data/sprites/player/rose/winged-main.jase,FallKnees,0,FALSE,FALSE,FALSE,,data/sounds/combat/slide.mp3,0,4,1,0.5,1,4,3.14159265358979
breakaway,,,breakaway,walk,FALSE,data/sprites/player/rose/winged-main.jase,elbow,0,FALSE,FALSE,FALSE,,data/sounds/combat/slap.mp3,0,4,1,0.5,1,4,3.14159265358979
fall,,,fall,down,FALSE,data/sprites/player/rose/winged-main.jase,,0,FALSE,FALSE,TRUE,,,0,4,1,0.5,1,4,3.14159265358979
down,,,down,getup,FALSE,data/sprites/player/rose/winged-main.jase,Down,0,FALSE,FALSE,FALSE,,data/sounds/combat/bodydrop.mp3,0,4,1,0.5,1,4,3.14159265358979
defeat,,,defeat,FALSE,FALSE,data/sprites/player/rose/winged-main.jase,Down,0,FALSE,FALSE,FALSE,,data/sounds/player/defeat.mp3,0,4,1,0.5,1,4,3.14159265358979
getup,,,getup,walk,FALSE,data/sprites/player/rose/winged-main.jase,FallRiseToFeet,0,FALSE,FALSE,FALSE,4294967295,data/sounds/player/getup.mp3,0,4,1,0.5,1,4,3.14159265358979
sequenceWalkTo,,,sequenceWalkTo,FALSE,FALSE,data/sprites/player/rose/winged-main.jase,Walk,1,FALSE,FALSE,FALSE,,,0,0,0,0.5,1,4,3.14159265358979
catchProjectile,,Dragontail.Character.Behavior.Player.CatchingProjectile,,walk,15,data/sprites/player/rose/winged-main.jase,catch,0,FALSE,FALSE,FALSE,,data/sounds/combat/shakiin.mp3,0,2,1,0.5,4,4,3.14159265358979
sequenceTailSwing,,,idle,sequenceWalkTo,24,data/sprites/player/rose/winged-attack.jase,tailspinCW,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0.5,1,4,3.14159265358979
flyStart,,,flyStart,hover,FALSE,data/sprites/player/rose/fly.jase,ascend,1,FALSE,FALSE,FALSE,4294967295,data/sounds/player/flyup.mp3,3,0,0,0.5,1,4,3.14159265358979
hover,,Dragontail.Character.Behavior.Player.Fighting,,,FALSE,data/sprites/player/rose/winged-main.jase,Stand,1,TRUE,TRUE,FALSE,,,0,2,2,0,1,4,0.392699081698724
flyEnd,,,flyEnd,,FALSE,data/sprites/player/rose/fly.jase,descend,1,FALSE,FALSE,FALSE,,,0,0,0,0.5,1,4,3.14159265358979
air-run,,Dragontail.Character.Behavior.Player.Running,,air-stopRunning,FALSE,data/sprites/player/rose/winged-main.jase,Walk,1,TRUE,TRUE,FALSE,,data/sounds/combat/dash.mp3,3,2,2,0,16,8,0.098174770424681
air-stopRunning,,Dragontail.Character.Behavior.Player.Recovering,,hover,12,data/sprites/player/rose/winged-main.jase,Stand,0,TRUE,TRUE,FALSE,,data/sounds/combat/slide.mp3,0,2,2,0,8,4,0
air-hold,,,hold,hover,FALSE,data/sprites/player/rose/winged-hold.jase,hold,1,TRUE,TRUE,FALSE,,,0,2,2,0,4,4,0.0490873852123405
air-aimThrow,,,aimThrow,hover,FALSE,data/sprites/player/rose/winged-main.jase,Stand,0,TRUE,TRUE,FALSE,,,0,2,2,0,4,4,0.392699081698724
air-throwWeapon,,,throwWeapon,hover,FALSE,data/sprites/player/rose/winged-attack.jase,throw,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,0,0,0,0,4,4,3.14159265358979
air-spitWeapon,,,throwWeapon,hover,FALSE,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,data/sounds/player/attack2.mp3,0,0,0,0,4,4,3.14159265358979
air-catchProjectile,,Dragontail.Character.Behavior.Player.CatchingProjectile,,hover,15,data/sprites/player/rose/winged-main.jase,catch,0,FALSE,FALSE,FALSE,,data/sounds/combat/shakiin.mp3,0,2,1,0,4,4,3.14159265358979
air-kick,kick,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,12,data/sprites/player/rose/winged-attack.jase,fastkick,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0,4,4,3.14159265358979
air-tail-swing-cw,tail-swing-cw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,4,8,0.628318530717959
air-tail-swing-ccw,tail-swing-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,4,8,0.628318530717959
air-lunging-kick,lunging-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,12,data/sprites/player/rose/winged-attack.jase,fastkick,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0,4,4,3.14159265358979
air-lunging-tail-swing-cw,lunging-tail-swing-cw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,4,8,0.628318530717959
air-lunging-tail-swing-ccw,lunging-tail-swing-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,4,8,0.628318530717959
air-spinning-throw,spinning-throw,,spinAndKickEnemy,air-holding-kick,FALSE,data/sprites/player/rose/winged-hold.jase,spinthrow,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,0,0,0,0,4,4,0.392699081698724
air-flaming-spinning-throw,flaming-spinning-throw,,spinAndKickEnemy,air-holding-kick,FALSE,data/sprites/player/rose/winged-hold.jase,spinthrow,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing3.mp3,3,0,0,0,4,4,0.523598775598299
air-holding-knee,holding-knee,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,5,data/sprites/player/rose/winged-hold.jase,holdknee,0,TRUE,TRUE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0,4,4,3.14159265358979
air-holding-kick,holding-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,9,data/sprites/player/rose/winged-attack.jase,hardkick,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing1.mp3,0,0,0,0,4,4,3.14159265358979
air-running-kick,running-kick,Dragontail.Character.Behavior.Player.AttackingStraight,,air-running-kick-recover,20,data/sprites/player/rose/winged-attack.jase,hardkick,1,TRUE,TRUE,FALSE,,data/sounds/player/attack2.mp3,3,0,0,0,64,4,3.14159265358979
air-running-kick-recover,,Dragontail.Character.Behavior.Player.Recovering,,hover,12,data/sprites/player/rose/winged-attack.jase,kickrecover,0,TRUE,TRUE,FALSE,,,0,2,2,0,8,4,0
air-running-elbow,running-elbow,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,10,data/sprites/player/rose/winged-main.jase,elbow,0,TRUE,TRUE,FALSE,,,0,2,2,0,2,4,3.14159265358979
air-runIntoWall,,Dragontail.Character.Behavior.Player.Recovering,,hover,15,data/sprites/player/rose/winged-main.jase,elbow,0,TRUE,TRUE,FALSE,,data/sounds/combat/bodyslam.mp3,0,2,2,0,1,4,0
air-running-with-enemy,running-with-enemy,Dragontail.Character.Behavior.Player.Running,,hover,FALSE,data/sprites/player/rose/winged-hold.jase,holdwalk,1,FALSE,FALSE,FALSE,,data/sounds/combat/dash.mp3,3,2,2,0,16,8,0.0523598775598299
air-spit-fireball,spit-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,4,4,3.14159265358979
air-spit-fat-fireball,spit-fat-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,9,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,4,4,3.14159265358979
air-running-spit-fireball,running-spit-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,8,4,3.14159265358979
air-running-spit-fat-fireball,running-spit-fat-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,8,4,3.14159265358979
air-spit-multi-fireball,spit-multi-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,4,4,3.14159265358979
air-running-spit-multi-fireball,running-spit-multi-fireball,Dragontail.Character.Behavior.Player.AttackingStraight,,hover,20,data/sprites/player/rose/winged-attack.jase,spit,0,FALSE,FALSE,FALSE,,,0,0,0,0,8,4,3.14159265358979
air-fireball-spin-cw,fireball-spin-cw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,1,4,0.628318530717959
air-fireball-spin-ccw,fireball-spin-ccw,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackB,1,FALSE,FALSE,FALSE,,data/sounds/combat/swing2.mp3,0,0,0,0,1,4,0.628318530717959
air-fireball-storm,fireball-storm,Dragontail.Character.Behavior.Player.SpinAttack,,hover,FALSE,data/sprites/player/rose/winged-attack.jase,attackA,1,FALSE,FALSE,FALSE,,data/sounds/player/attacksuper.mp3,3,0,0,0,8,4,0.589048622548086
