state,attack,statecoroutine,animation,loopframe,statetime,nextstate,canbeattacked,canbegrabbed,sound
RoseFireball,RoseFireball,projectileFly,Fly,1,FALSE,FALSE,FALSE,FALSE,data/sounds/combat/firebreath.mp3
RoseHomingFireball,RoseFireball,projectileHoming,Fly,1,FALSE,FALSE,FALSE,FALSE,data/sounds/combat/firebreath.mp3
RoseFatFireball,RoseFatFireball,projectileFly,Fly,1,FALSE,FALSE,FALSE,FALSE,data/sounds/combat/firebreath.mp3
AxeInFlight,AxeInFlight,projectileFly,thrownaxe,1,FALSE,FALSE,TRUE,FALSE,data/sounds/combat/spin.mp3
AxeThrownByPlayer,AxeThrownByPlayer,projectileFly,thrownaxe,1,FALSE,FALSE,TRUE,FALSE,data/sounds/combat/spin.mp3
ArrowInFlight,ArrowInFlight,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,data/sounds/combat/arrowfly.mp3
ArrowThrownByPlayer,ArrowThrownByPlayer,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,data/sounds/combat/arrowfly.mp3
StoneInFlight,StoneInFlight,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,
StoneThrownByPlayer,StoneThrownByPlayer,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,
DishInFlight,DishInFlight,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,
DishThrownByPlayer,DishThrownByPlayer,projectileFly,Fly,1,FALSE,FALSE,TRUE,FALSE,
blinkOut,,blinkOut,,1,FALSE,FALSE,FALSE,FALSE,
disappear,,disappear,,1,FALSE,FALSE,FALSE,FALSE,
ProjectileDeflected,,ProjectileDeflected,,1,FALSE,FALSE,FALSE,FALSE,
ProjectileEmbed,,ProjectileEmbed,embedded,1,FALSE,FALSE,FALSE,FALSE,
ProjectileBounce,,ProjectileBounce,,1,FALSE,FALSE,FALSE,FALSE,
ProjectileShatter,,ProjectileShatter,Shatter,0,12,disappear,FALSE,FALSE,
DishShatter,,ProjectileShatter,Shatter,0,12,disappear,FALSE,FALSE,data/sounds/combat/breakglass.mp3
