type,asepritefile,spriteoriginx,spriteoriginy,health,bodyradius,playsound,nextanimation,attackradius,attackarc,attackdamage,attackstun,attackangle
bandit-dagger,sprites/bandit-dagger.json,32,56,50,16,,,,,,,
bandit-dagger-walk0,,,,,,,walk0,,,,,
bandit-dagger-walk1,,,,,,,walk1,,,,,
bandit-dagger-walk2,,,,,,,walk2,,,,,
bandit-dagger-walk3,,,,,,,walk3,,,,,
bandit-dagger-attackA0,,,,,,sounds/man_light/attack1.mp3,attackB0,,,,,
bandit-dagger-attackA1,,,,,,sounds/man_light/attack1.mp3,attackB1,,,,,
bandit-dagger-attackA2,,,,,,sounds/man_light/attack1.mp3,attackB2,,,,,
bandit-dagger-attackA3,,,,,,sounds/man_light/attack1.mp3,attackB3,,,,,
bandit-dagger-attackB0,,,,,,sounds/combat/swing1.mp3,stand0,,,,,
bandit-dagger-attackB1,,,,,,sounds/combat/swing1.mp3,stand1,,,,,
bandit-dagger-attackB2,,,,,,sounds/combat/swing1.mp3,stand2,,,,,
bandit-dagger-attackB3,,,,,,sounds/combat/swing1.mp3,stand3,,,,,
bandit-dagger-attackB0-2,,,,,,,,24,0.523598775598299,10,10,0
bandit-dagger-attackB1-2,,,,,,,,24,0.523598775598299,10,10,1.5707963267949
bandit-dagger-attackB2-2,,,,,,,,24,0.523598775598299,10,10,3.14159265358979
bandit-dagger-attackB3-2,,,,,,,,24,0.523598775598299,10,10,-1.5707963267949
bandit-dagger-attackB0-3,,,,,,,,0,0,0,0,0
bandit-dagger-attackB1-3,,,,,,,,0,0,0,0,0
bandit-dagger-attackB2-3,,,,,,,,0,0,0,0,0
bandit-dagger-attackB3-3,,,,,,,,0,0,0,0,0
bandit-dagger-spin,,,,,,,spin,16,6.28318530717959,10,10,0
bandit-dagger-collapseA,,,,,,sounds/man_light/damage1.mp3,nil,0,0,0,0,0
bandit-dagger-collapse,,,,,,sounds/man_light/damage2.mp3,nil,0,0,0,0,0
bandit-dagger-collapse-4,,,,,,sounds/combat/bodydrop.mp3,,,,,,
bandit-spear,sprites/bandit-spear.json,48,72,50,16,,,,,,,
bandit-spear-walk0,,,,,,,walk0,,,,,
bandit-spear-walk1,,,,,,,walk1,,,,,
bandit-spear-walk2,,,,,,,walk2,,,,,
bandit-spear-walk3,,,,,,,walk3,,,,,
bandit-spear-attackA0,,,,,,,attackB0,,,,,
bandit-spear-attackA1,,,,,,,attackB1,,,,,
bandit-spear-attackA2,,,,,,,attackB2,,,,,
bandit-spear-attackA3,,,,,,,attackB3,,,,,
bandit-spear-attackB0,,,,,,,stand0,,,,,
bandit-spear-attackB1,,,,,,,stand1,,,,,
bandit-spear-attackB2,,,,,,,stand2,,,,,
bandit-spear-attackB3,,,,,,,stand3,,,,,
bandit-spear-attackB0-2,,,,,,,,48,0.196349540849362,10,10,0
bandit-spear-attackB1-2,,,,,,,,48,0.196349540849362,10,10,1.5707963267949
bandit-spear-attackB2-2,,,,,,,,48,0.196349540849362,10,10,3.14159265358979
bandit-spear-attackB3-2,,,,,,,,48,0.196349540849362,10,10,-1.5707963267949
bandit-spear-attackB0-3,,,,,,,,0,0,0,0,0
bandit-spear-attackB1-3,,,,,,,,0,0,0,0,0
bandit-spear-attackB2-3,,,,,,,,0,0,0,0,0
bandit-spear-attackB3-3,,,,,,,,0,0,0,0,0
bandit-spear-spin,,,,,,,spin,16,6.28318530717959,10,10,0
bandit-spear-collapse,,,,,,,nil,0,0,0,0,0
